station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
56243,172548,2008,-34.425777,150.888489
57060,77270,2008,-33.794579,151.000626
56595,201324,2008,-32.179996,152.508057
56301,126652,2008,-34.205555,150.652161
56146,94134,2008,-32.828461,151.535095
57047,545916,2008,-33.78928,151.062759
57134,522578,2008,-33.706745,151.297028
56959,277304,2008,-33.963131,151.04187
58151,37884,2008,-35.450745,149.814087
56378,91208,2008,-34.202492,150.786789
58087,21490,2008,-35.245296,149.442169
57789,116518,2008,-30.327404,149.780258
58160,8496,2008,-34.788914,149.273224
55826,429448,2008,-32.745865,151.580826
57297,254242,2008,-33.767948,150.904663
57084,416938,2008,-33.816525,151.106751
55760,517282,2008,-32.81049,151.673676
55359,46647,2008,-33.900379,151.21138
328010,10000,2008,-32.080814,149.648331
56878,107346,2008,-33.817699,151.192215
55628,49216,2008,-30.247154,153.044311
55980,134640,2008,-32.763077,152.086517
55856,173854,2008,-32.813347,151.843857
55441,474048,2008,-28.193743,153.527389
57250,363100,2008,-33.870174,150.96106
328015,22384,2008,-36.006641,145.998398
55398,269986,2008,-33.897015,151.215988
57787,42806,2008,-30.348488,149.759018
55322,371634,2008,-33.889385,151.203934
57055,129500,2008,-33.795948,151.012634
56302,125950,2008,-34.485901,150.414932
55724,145226,2008,-33.208641,151.516586
57656,15040,2008,-29.7714,151.435501
58176,13800,2008,-34.606853,149.801086
56349,537358,2008,-34.465652,150.845032
58696,76746,2008,-33.569702,150.206711
55508,9168,2008,-29.612833,152.934708
58651,1165,2008,-31.99029,141.341705
57012,527918,2008,-33.835732,151.023056
55386,17246,2008,-33.872505,151.196762
57440,281924,2008,-33.760658,151.07962
58760,3985,2008,-33.527157,149.724548
56223,171084,2008,-34.117878,150.698563
55954,429512,2008,-32.872467,151.704636
58718,91146,2008,-33.426975,150.094482
57774,81532,2008,-32.055351,150.868774
56150,106500,2008,-33.426819,151.338577
57183,402214,2008,-33.904961,150.917831
57041,631450,2008,-33.793552,150.993912
56251,139582,2008,-34.425117,150.899948
56859,407376,2008,-33.812439,151.174881
57643,11988,2008,-28.617474,150.365082
58158,24283,2008,-34.754276,149.718719
57997,7779,2008,-32.198822,148.498795
56341,14952,2008,-34.085472,150.507492
55426,493090,2008,-33.896629,151.221802
56205,196052,2008,-32.884647,151.786591
56748,339360,2008,-33.945034,151.141708
56321,13696,2008,-34.077969,150.514557
57430,165092,2008,-33.684055,151.110504
56744,588694,2008,-33.929401,151.156433
56989,225026,2008,-33.930389,150.979797
55481,241272,2008,-28.199448,153.543838
55677,69260,2008,-29.433924,153.233063
56090,130108,2008,-32.926315,151.758545
56425,17034,2008,-36.255444,149.032303
55867,72413,2008,-33.368137,151.475739
56729,746736,2008,-33.829956,151.218063
58649,7520,2008,-31.859758,141.882813
57775,85032,2008,-32.048775,150.852386
57094,104568,2008,-33.774441,151.103638
58118,39374,2008,-35.44516,149.79924
57569,1358,2008,-29.515152,152.312042
57100,150353,2008,-33.79203,151.13147
56005,27768,2008,-32.335648,150.568878
55958,258618,2008,-32.918491,151.740524
56861,727000,2008,-33.821175,151.149902
55977,100070,2008,-32.859875,151.798142
57155,465726,2008,-33.701229,151.211594
58085,60798,2008,-34.769691,149.695465
58103,1316,2008,-34.31395,149.808655
58423,2990,2008,-31.431265,145.860062
57085,531016,2008,-33.808025,151.089996
56981,487186,2008,-33.9292488098145,150.979049682617
56371,301192,2008,-34.161606,150.981125
57328,277470,2008,-33.7716369628906,150.836044311523
58422,4052,2008,-30.149391,145.981811
328021,8218,2008,-33.666779,150.048599
56856,361434,2008,-33.829678,151.146133
56758,617562,2008,-33.954906463623,151.158676147461
58887,49782,2008,-31.860619,152.600388
55357,59771,2008,-33.884666,151.203171
56202,19348,2008,-32.933109,151.688553
55754,249060,2008,-33.315063,151.423401
56413,74674,2008,-35.699673,150.184463
56965,485090,2008,-33.8876495361328,151.039489746094
57804,80158,2008,-30.319923,149.781632
56310,25216,2008,-34.568775,150.320419
56855,130791,2008,-33.839256,151.14035
58848,62892,2008,-33.425926,149.691452
58138,3864,2008,-34.239105,149.338043
56320,21656,2008,-34.439266,150.411972
56008,4396,2008,-32.453426,150.849686
57071,374780,2008,-33.78059,151.112122
57462,199140,2008,-34.050945,150.825409
